,name,number
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#uk14#7395#19#L.TIF,101.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#oxot#7379#20#L.TIF,102.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#afdx#7438#17#L.TIF,103.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#sr95#7445#08#L.TIF,104.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#epib#7405#08#L.TIF,105.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/RO#HG#MR2S1#R#cgp5#7426#16#L.TIF,106.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#ampa#7357#07#L.TIF,107.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#epib#7406#13#L.TIF,108.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#praz#7389#07#L.TIF,109.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#musc#7369#11#L.TIF,110.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#damp#7433#08#L.TIF,111.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#praz#7390#14#L.TIF,112.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#oxot#7377#09#L.TIF,113.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/RO#HG#MR2S1#R#cgp5#7426#18#L.TIF,114.0
0,/data1/users/tfunck/receptor/MR2/img_lin/R_slab_1/Ro#HG#MR2s1#R#sch2#7404#24#L.TIF,115.0
