,name,number
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#uk14#8536#18#L.TIF,25.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpmg#8592#16#L.TIF,26.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#praz#8525#04#L.TIF,27.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8557#08#L.TIF,28.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#afdx#8627#26#L.TIF,29.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#musc#8491#25#L.TIF,30.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sr95#8640#18#L.TIF,31.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpmg#8589#03#L.TIF,32.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#praz#8532#28#L.TIF,33.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#rx82#8548#28#L.TIF,34.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#uk14#8534#11#L.TIF,35.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ly34#8636#28#L.TIF,36.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#praz#8530#UB#L.TIF,37.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#damp#8613#07#L.TIF,38.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#musc#8486#11#L.TIF,39.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#kain#8469#08#L.TIF,40.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpmg#8591#13#L.TIF,41.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#afdx#8627#25#L.TIF,42.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8564#27#L.TIF,43.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ampa#8467#24#L.TIF,44.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ly34#8632#17#L.TIF,45.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ampa#8465#UB#L.TIF,46.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#cgp5#8598#10#L.TIF,47.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#uk14#8540#29#L.TIF,48.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#kain#8476#29#L.TIF,49.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#kain#8474#22#L.TIF,50.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8558#09#L.TIF,51.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#oxot#8502#10#L.TIF,52.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8551#15#L.TIF,53.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8557#03#L.TIF,54.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#uk14#8537#20#L.TIF,55.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ampa#8462#09#L.TIF,56.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ampa#8466#23#L.TIF,57.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#pire#9609#09#L.TIF,58.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#keta#8524#27#L.TIF,59.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#oxot#8508#28#L.TIF,60.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#musc#8485#06#L.TIF,61.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#dpat#8509#02#L.TIF,62.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#kain#8473#20#L.TIF,63.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#rx82#8548#29#L.TIF,64.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#damp#8617#19#L.TIF,65.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#afdx#8625#19#L.TIF,66.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8560#16#L.TIF,67.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpat#8513#20#L.TIF,68.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#rx82#8541#08#L.TIF,69.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#cgp5#8598#11#L.TIF,70.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#cgp5#8603#24#L.TIF,71.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#kain#8476#30#L.TIF,72.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ampa#8464#18#L.TIF,73.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#mk80#8479#15#L.TIF,74.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8552#16#L.TIF,75.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#afdx#8621#04#L.TIF,76.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#damp#8613#04#L.TIF,77.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sr95#8637#05#L.TIF,78.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ly34#8634#22#L.TIF,79.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#oxot#8501#03#L.TIF,80.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#kain#8471#14#L.TIF,81.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#cgp5#8601#19#L.TIF,82.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#mk80#8478#10#L.TIF,83.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8557#02#L.TIF,84.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8554#22#L.TIF,85.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#oxot#8501#05#L.TIF,86.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ampa#8467#26#L.TIF,87.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#kain#8470#09#L.TIF,88.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8564#29#L.TIF,89.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#mk80#8481#19#L.TIF,90.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#oxot#8501#08#L.TIF,91.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#mk80#8480#18#L.TIF,92.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8551#12#L.TIF,93.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#damp#8620#27#L.TIF,94.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#rx82#8541#04#L.TIF,95.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#flum#8609#19#L.TIF,96.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#musc#8492#28#L.TIF,97.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#praz#8525#02#L.TIF,98.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#rx82#8547#25#L.TIF,99.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ly34#8629#05#L.TIF,100.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#keta#8520#16#L.TIF,101.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#rx82#8544#18#L.TIF,102.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#dpat#8509#05#L.TIF,103.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8555#25#L.TIF,104.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#cgp5#8600#16#L.TIF,105.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#mk80#8484#27#L.TIF,106.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#flum#8608#16#L.TIF,107.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#keta#8518#08#L.TIF,108.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#damp#8620#29#L.TIF,109.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpmg#8593#20#L.TIF,110.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ampa#8464#17#L.TIF,111.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpmg#8590#08#L.TIF,112.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#afdx#8621#08#L.TIF,113.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ampa#8468#28#L.TIF,114.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#damp#8613#06#L.TIF,115.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#afdx#8622#09#L.TIF,116.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#rx82#8545#19#L.TIF,117.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#pire#9608#01#L.TIF,118.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#mk80#8483#25#L.TIF,119.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ampa#8461#06#L.TIF,120.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#mk80#8484#28#L.TIF,121.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#kain#8476#28#L.TIF,122.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#dpat#8509#01#L.TIF,123.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#keta#8524#28#L.TIF,124.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ly34#8635#25#L.TIF,125.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#cgp5#8603#25#L.TIF,126.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#musc#8485#08#L.TIF,127.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sr95#8638#10#L.TIF,128.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#cgp5#8597#07#L.TIF,129.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#oxot#8501#04#L.TIF,130.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8552#17#L.TIF,131.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8554#23#L.TIF,132.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#flum#8606#11#L.TIF,133.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#uk14#8535#15#L.TIF,134.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ampa#8468#29#L.TIF,135.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#praz#8527#14#L.TIF,136.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sr95#8641#20#L.TIF,137.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#kain#8475#25#L.TIF,138.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#uk14#8540#28#L.TIF,139.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8555#26#L.TIF,140.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8559#14#L.TIF,141.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#mk80#8477#02#L.TIF,142.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#kain#8469#04#L.TIF,143.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpmg#8590#10#L.TIF,144.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8550#09#L.TIF,145.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#praz#8531#24#L.TIF,146.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpmg#8589#05#L.TIF,147.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#kain#8471#13#L.TIF,148.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpat#8513#19#L.TIF,149.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#keta#8517#01#L.TIF,150.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#cgp5#8599#13#L.TIF,151.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#keta#8522#22#L.TIF,152.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8553#19#L.TIF,153.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#oxot#8507#24#L.TIF,154.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8557#05#L.TIF,155.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#afdx#8621#06#L.TIF,156.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#pire#9608#02#L.TIF,157.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#damp#8614#09#L.TIF,158.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpmg#8591#11#L.TIF,159.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#uk14#8540#27#L.TIF,160.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sr95#8637#01#L.TIF,161.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#keta#8519#12#L.TIF,162.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8549#05#L.TIF,163.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#cgp5#8597#05#L.TIF,164.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ly34#8629#01#L.TIF,165.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#damp#8613#02#L.TIF,166.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#flum#8605#04#L.TIF,167.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#mk80#8477#01#L.TIF,168.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#rx82#8541#05#L.TIF,169.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#rx82#8546#23#L.TIF,170.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#damp#8616#18#L.TIF,171.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ampa#8463#14#L.TIF,172.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#oxot#8506#22#L.TIF,173.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#mk80#8477#04#L.TIF,174.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8560#18#L.TIF,175.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8558#11#L.TIF,176.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#cgp5#8600#17#L.TIF,177.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sr95#8639#15#L.TIF,178.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpat#8514#23#L.TIF,179.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpmg#8589#07#L.TIF,180.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#oxot#8501#06#L.TIF,181.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#dpat#8510#10#L.TIF,182.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8561#UB#L.TIF,183.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#musc#8489#19#L.TIF,184.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpat#8512#17#L.TIF,185.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#flum#8610#22#L.TIF,186.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ly34#8636#26#L.TIF,187.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#ampa#8462#UB#L.TIF,188.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8556#29#L.TIF,189.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#oxot#8506#23#L.TIF,190.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#praz#8526#08#L.TIF,191.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#pire#9614#25#L.TIF,192.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#uk14#8533#04#L.TIF,193.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#flum#8610#21#L.TIF,194.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#oxot#8501#07#L.TIF,195.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpat#8515#25#L.TIF,196.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#rx82#8547#24#L.TIF,197.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#dpmg#8591#14#L.TIF,198.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8550#08#L.TIF,199.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#afdx#8628#27#L.TIF,200.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#sch2#8549#03#L.TIF,201.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#damp#8613#08#L.TIF,202.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3s4#L#cgp5#8599#14#L.TIF,203.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#afdx#8621#02#L.TIF,204.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#epib#8563#24#L.TIF,205.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#praz#8528#15#L.TIF,206.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#rx82#8546#21#L.TIF,207.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#praz#8526#UB#L.TIF,208.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#afdx#8621#03#L.TIF,209.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#afdx#8621#07#L.TIF,210.0
0,/data1/users/tfunck/receptor/MR3/img_lin/L_slab_4/RW#HG#MR3S4#L#mk80#8483#24#L.TIF,211.0
